day,TIN-Influent,TON-Influent,TIP-Influent,TOP-Influent,TIC-Influent,TOC-Influent,TIN-effluent,TON-effluent,TIP-effluent,TOP-effluent,TIC-effluent,TOC-effluent,Biomass,Carbohydrates,Cyanobacteria,Green algae,Diatom,Protozoa
0,57.64,13.41,6.24,3.57,77.56,85.67,15.96,0.00,4.48,0.00,14.84,13.80,0.07,27.82,11.92,9.22,8.42,7.98
1,,,,,,,,,,,,,,,,,,
2,55.02,,2.26,2.50,,,0.00,0.00,3.69,0.00,1.72,0.00,,,11.92,9.30,8.50,8.08
3,,,,,,170.30,,,,,1.78,1.35,0.06,12.38,,,,
4,,11.62,4.32,1.47,81.82,,2.78,0.00,6.99,4.10,1.63,1.29,,,12.03,9.72,8.53,8.08
5,64.21,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
7,65.46,7.97,7.61,4.85,84.50,117.30,11.65,9.92,2.37,0.00,3.09,1.32,,23.26,11.97,9.72,8.87,7.98
8,,,,,,,,,,,,,0.05,,,,,
9,,,3.91,1.11,89.07,106.30,10.19,8.07,2.13,0.28,2.09,1.54,,,11.96,9.94,8.83,8.08
10,,,,,,,,,,,,,0.05,,,,,
11,,37.54,4.87,1.61,74.41,139.80,11.68,2.06,3.34,1.61,1.72,2.71,,11.21,11.96,9.77,8.64,8.16
12,61.47,,,,,,,,,,,,0.05,,,,,
13,,,,,,,,,,,,,,,,,,
14,69.60,,4.73,1.45,81.94,107.80,12.25,0.76,1.99,0.00,1.64,1.35,,14.13,11.91,9.70,8.50,8.46
15,,,,,,,,,,,,,0.05,,,,,
16,,16.16,5.96,3.29,86.98,96.83,37.12,0.00,2.68,1.06,1.22,1.49,,,11.92,9.57,8.46,8.08
17,,,,,,,,,,,,,0.05,,,,,
18,,,6.51,3.75,,,21.17,,3.10,1.70,,,,12.20,11.92,9.53,8.87,8.16
19,65.72,19.87,,,88.48,128.00,,0.31,,,2.45,2.01,0.05,,,,,
20,,,,,,,,,,,,,,14.02,,,,
21,68.77,21.61,6.24,3.39,93.53,106.00,20.81,0.00,4.57,0.00,1.47,1.08,0.05,,11.97,10.17,9.97,8.38
22,,22.09,,,,,,,,,1.58,1.93,,,,,,
23,,,5.28,2.00,,,28.12,4.55,7.15,0.00,,,0.05,13.26,11.94,,,
24,78.21,26.99,,,,,,,,,,3.06,,,,,,
25,,,4.73,1.01,,,22.36,,2.32,0.77,,,,,,,,